Timestamp,Condition,Temperature (°C)
2025-01-17 19:00:00,Fan,22.737524070792325
2025-01-17 19:01:00,AC,23.33195448159239
2025-01-17 19:02:00,Fan,25.01850370467902
2025-01-17 19:03:00,Fan,24.69609845223785
2025-01-17 19:04:00,AC,21.515188730721114
2025-01-17 19:05:00,Fan,25.748703176736413
2025-01-17 19:06:00,Fan,22.43065483735908
2025-01-17 19:07:00,Fan,26.095703327340416
2025-01-17 19:08:00,Fan,23.451590081893176
2025-01-17 19:09:00,Fan,26.28371579503954
2025-01-17 19:10:00,Fan,26.93520876630518
2025-01-17 19:11:00,Fan,26.82375104531512
2025-01-17 19:12:00,Fan,25.315005804447335
2025-01-17 19:13:00,Fan,25.121019353864508
2025-01-17 19:14:00,Fan,22.85725576803647
2025-01-17 19:15:00,Fan,26.652076902418813
2025-01-17 19:16:00,AC,19.628456282680286
2025-01-17 19:17:00,Fan,24.98017253690768
2025-01-17 19:18:00,Fan,23.7056445575651
2025-01-17 19:19:00,AC,18.80297017799816
2025-01-17 19:20:00,Fan,25.77734618135042
2025-01-17 19:21:00,AC,18.32599220893742
2025-01-17 19:22:00,AC,22.491871404757198
2025-01-17 19:23:00,Fan,23.9055207715667
2025-01-17 19:24:00,AC,18.000808158026913
2025-01-17 19:25:00,Fan,25.06677483542338
2025-01-17 19:26:00,Fan,22.281111451165618
2025-01-17 19:27:00,Fan,23.657017346925397
2025-01-17 19:28:00,AC,22.241858924734295
2025-01-17 19:29:00,AC,18.376137729731195
2025-01-17 19:30:00,Fan,27.036030954136013
2025-01-17 19:31:00,Fan,22.022919535951498
2025-01-17 19:32:00,Fan,23.480943215211415
2025-01-17 19:33:00,AC,22.445424336912428
2025-01-17 19:34:00,Fan,23.89762089837584
2025-01-17 19:35:00,Fan,22.611354328396082
2025-01-17 19:36:00,Fan,24.16140351280257
2025-01-17 19:37:00,AC,19.622359718307152
2025-01-17 19:38:00,Fan,27.05627141296333
2025-01-17 19:39:00,Fan,23.880087505510858
2025-01-17 19:40:00,Fan,26.733594830656045
2025-01-17 19:41:00,AC,23.351232868864408
2025-01-17 19:42:00,Fan,24.602904517459177
2025-01-17 19:43:00,Fan,27.45965886312635
2025-01-17 19:44:00,AC,20.263908323779155
2025-01-17 19:45:00,Fan,27.78447049894065
2025-01-17 19:46:00,Fan,22.535737147153437
2025-01-17 19:47:00,AC,22.122115599019455
2025-01-17 19:48:00,AC,20.962884242741573
2025-01-17 19:49:00,Fan,24.32589283273388
2025-01-17 19:50:00,AC,21.796271272491605
2025-01-17 19:51:00,Fan,26.223142549805985
2025-01-17 19:52:00,AC,18.026179617901853
2025-01-17 19:53:00,Fan,23.001718532483192
2025-01-17 19:54:00,AC,22.27827630380591
2025-01-17 19:55:00,Fan,25.998312481469238
2025-01-17 19:56:00,Fan,27.79628503077206
2025-01-17 19:57:00,Fan,26.5662267415047
2025-01-17 19:58:00,Fan,27.704636246388027
2025-01-17 19:59:00,AC,22.21524300920884
2025-01-17 20:00:00,Fan,23.78831325183666
2025-01-17 20:01:00,AC,18.632189533505137
2025-01-17 20:02:00,AC,22.690943180069613
2025-01-17 20:03:00,AC,21.864895328855496
2025-01-17 20:04:00,AC,18.28911607435978
2025-01-17 20:05:00,Fan,24.16030279540587
2025-01-17 20:06:00,Fan,27.740798892905715
2025-01-17 20:07:00,AC,21.002406874261208
2025-01-17 20:08:00,AC,20.596374816118228
2025-01-17 20:09:00,Fan,24.746197630955763
2025-01-17 20:10:00,AC,19.253296344030982
2025-01-17 20:11:00,AC,20.21224302518877
2025-01-17 20:12:00,AC,20.218879535923058
2025-01-17 20:13:00,Fan,22.314130121124833
2025-01-17 20:14:00,Fan,26.60540577110751
2025-01-17 20:15:00,AC,20.499026591423274
2025-01-17 20:16:00,AC,22.93307932089854
2025-01-17 20:17:00,Fan,27.10208800671937
2025-01-17 20:18:00,Fan,23.27196432819195
2025-01-17 20:19:00,AC,21.94412089302077
2025-01-17 20:20:00,Fan,24.83369082497789
2025-01-17 20:21:00,AC,23.28094042752891
2025-01-17 20:22:00,AC,19.294444075058724
2025-01-17 20:23:00,Fan,26.066879201860267
2025-01-17 20:24:00,AC,21.646512733516335
2025-01-17 20:25:00,Fan,23.771808865430998
2025-01-17 20:26:00,AC,18.819605421907035
2025-01-17 20:27:00,AC,21.90983856286366
2025-01-17 20:28:00,Fan,26.431584748793984
2025-01-17 20:29:00,AC,19.8937640625801
2025-01-17 20:30:00,Fan,25.868995624133884
2025-01-17 20:31:00,AC,20.37078544566902
2025-01-17 20:32:00,AC,22.279241299695705
2025-01-17 20:33:00,AC,19.195291649364318
2025-01-17 20:34:00,Fan,27.341290015817044
2025-01-17 20:35:00,AC,19.72445757879348
2025-01-17 20:36:00,Fan,24.206715926536916
2025-01-17 20:37:00,AC,18.3485517124821
2025-01-17 20:38:00,Fan,22.66907327392766
2025-01-17 20:39:00,AC,21.09517141627397
2025-01-17 20:40:00,Fan,23.605556060367828
2025-01-17 20:41:00,Fan,27.012881354453167
2025-01-17 20:42:00,Fan,22.08816033192972
2025-01-17 20:43:00,Fan,24.274564292031616
2025-01-17 20:44:00,Fan,24.024073280614555
2025-01-17 20:45:00,Fan,22.115965785505605
2025-01-17 20:46:00,AC,18.74621039400306
2025-01-17 20:47:00,AC,20.481856049511812
2025-01-17 20:48:00,Fan,24.95718750668468
2025-01-17 20:49:00,Fan,24.425738483529216
2025-01-17 20:50:00,Fan,25.185626070472562
2025-01-17 20:51:00,AC,21.570790049434088
2025-01-17 20:52:00,AC,18.059542926767016
2025-01-17 20:53:00,AC,20.784570956721023
2025-01-17 20:54:00,Fan,27.78099544532553
2025-01-17 20:55:00,AC,21.11419368077729
2025-01-17 20:56:00,AC,22.06525360475372
2025-01-17 20:57:00,AC,19.8711831475013
2025-01-17 20:58:00,AC,22.643948268916574
2025-01-17 20:59:00,Fan,26.63752889125669
2025-01-17 21:00:00,AC,21.127776285924835
2025-01-17 21:01:00,Fan,27.856082939675282
2025-01-17 21:02:00,AC,18.75330128857592
2025-01-17 21:03:00,AC,18.101685989337486
2025-01-17 21:04:00,AC,22.620949270542575
2025-01-17 21:05:00,AC,22.842933224189295
2025-01-17 21:06:00,AC,18.721243374723457
2025-01-17 21:07:00,AC,19.593496997751636
2025-01-17 21:08:00,Fan,22.105314180199773
2025-01-17 21:09:00,AC,19.75985166468339
2025-01-17 21:10:00,Fan,26.63885124351203
2025-01-17 21:11:00,Fan,25.107763166275475
2025-01-17 21:12:00,Fan,24.088573559009728
2025-01-17 21:13:00,AC,20.23043576943798
2025-01-17 21:14:00,AC,18.00812175429281
2025-01-17 21:15:00,AC,19.798803165391416
2025-01-17 21:16:00,AC,21.878752449827584
2025-01-17 21:17:00,Fan,27.845166662898144
2025-01-17 21:18:00,AC,23.082364961903398
2025-01-17 21:19:00,AC,18.141569787873173
2025-01-17 21:20:00,Fan,27.391363628049035
2025-01-17 21:21:00,Fan,26.699190479791756
2025-01-17 21:22:00,Fan,26.68225674142588
2025-01-17 21:23:00,AC,20.74797455402143
2025-01-17 21:24:00,AC,20.388031757727017
2025-01-17 21:25:00,Fan,23.817494372999157
2025-01-17 21:26:00,AC,18.394169153726196
2025-01-17 21:27:00,AC,19.369412180962193
2025-01-17 21:28:00,AC,19.47962180986815
2025-01-17 21:29:00,AC,20.90446241826121
2025-01-17 21:30:00,AC,22.484666439580163
2025-01-17 21:31:00,AC,20.84285897038768
2025-01-17 21:32:00,Fan,22.347066696682965
2025-01-17 21:33:00,Fan,27.746738805929223
2025-01-17 21:34:00,Fan,27.656345914564675
2025-01-17 21:35:00,AC,22.71113725889045
2025-01-17 21:36:00,AC,23.947967409385324
2025-01-17 21:37:00,AC,21.266893996801578
2025-01-17 21:38:00,Fan,27.776610101519235
2025-01-17 21:39:00,Fan,22.453630243700506
2025-01-17 21:40:00,AC,20.194084489568226
2025-01-17 21:41:00,Fan,23.352287608040594
2025-01-17 21:42:00,AC,19.17499850480562
2025-01-17 21:43:00,Fan,22.844817693356056
2025-01-17 21:44:00,Fan,25.73448184939598
2025-01-17 21:45:00,Fan,26.68793113448383
2025-01-17 21:46:00,Fan,25.469790396522164
2025-01-17 21:47:00,Fan,22.881776257529257
2025-01-17 21:48:00,AC,22.866742619600824
2025-01-17 21:49:00,Fan,25.81572824298237
2025-01-17 21:50:00,AC,20.32899423676197
2025-01-17 21:51:00,Fan,26.04478177321638
2025-01-17 21:52:00,Fan,23.559429875456996
2025-01-17 21:53:00,Fan,24.071153250965263
2025-01-17 21:54:00,AC,23.50491505879194
2025-01-17 21:55:00,Fan,23.743027034028522
2025-01-17 21:56:00,Fan,24.819929608947618
2025-01-17 21:57:00,Fan,27.340846824376086
2025-01-17 21:58:00,AC,22.246328101605165
2025-01-17 21:59:00,AC,18.373219356988216
2025-01-17 22:00:00,AC,18.88381826567382
2025-01-17 22:01:00,AC,18.047049544631502
2025-01-17 22:02:00,Fan,25.78553074137498
2025-01-17 22:03:00,AC,20.686040552462508
2025-01-17 22:04:00,Fan,22.805649105413654
2025-01-17 22:05:00,AC,23.747604726340622
2025-01-17 22:06:00,AC,21.17795834367372
2025-01-17 22:07:00,Fan,23.451359764677335
2025-01-17 22:08:00,Fan,25.003621426928245
2025-01-17 22:09:00,AC,22.077721996410645
2025-01-17 22:10:00,Fan,22.457435307841386
2025-01-17 22:11:00,Fan,23.64822289028735
2025-01-17 22:12:00,AC,22.84179294530396
2025-01-17 22:13:00,Fan,24.75798922241597
2025-01-17 22:14:00,Fan,25.27946285219377
2025-01-17 22:15:00,Fan,24.596896013256817
2025-01-17 22:16:00,AC,18.26339965585803
2025-01-17 22:17:00,Fan,22.994498678920934
2025-01-17 22:18:00,AC,20.673249832451347
2025-01-17 22:19:00,AC,19.255112792447566
2025-01-17 22:20:00,AC,18.299874171958074
2025-01-17 22:21:00,AC,23.061897984310942
2025-01-17 22:22:00,Fan,27.887155174984695
2025-01-17 22:23:00,Fan,26.758857243980437
2025-01-17 22:24:00,Fan,27.122709530228
2025-01-17 22:25:00,AC,19.45186278190227
2025-01-17 22:26:00,AC,23.7637618530792
2025-01-17 22:27:00,AC,19.18155422672057
2025-01-17 22:28:00,Fan,27.708578862170995
2025-01-17 22:29:00,AC,23.968915763795707
2025-01-17 22:30:00,Fan,26.270336834476293
2025-01-17 22:31:00,Fan,27.88686239075093
2025-01-17 22:32:00,AC,21.417238677402622
2025-01-17 22:33:00,Fan,23.557250699056542
2025-01-17 22:34:00,AC,20.621975313993726
2025-01-17 22:35:00,Fan,25.561365612272716
2025-01-17 22:36:00,Fan,22.43848937216209
2025-01-17 22:37:00,AC,21.734059587703477
2025-01-17 22:38:00,AC,23.887067020573767
2025-01-17 22:39:00,Fan,23.140645898702367
2025-01-17 22:40:00,Fan,26.7555706977303
2025-01-17 22:41:00,AC,23.447392762677715
2025-01-17 22:42:00,Fan,27.662209556921326
2025-01-17 22:43:00,Fan,27.760813626432682
2025-01-17 22:44:00,Fan,25.12875783232883
2025-01-17 22:45:00,AC,23.86384744794902
2025-01-17 22:46:00,Fan,26.543861242806635
2025-01-17 22:47:00,Fan,22.97002861742177
2025-01-17 22:48:00,AC,20.86140063880782
2025-01-17 22:49:00,AC,22.309987052232024
2025-01-17 22:50:00,Fan,23.4840418949145
2025-01-17 22:51:00,AC,21.843691101293324
2025-01-17 22:52:00,Fan,25.999602874279717
2025-01-17 22:53:00,AC,18.976198462851396
2025-01-17 22:54:00,AC,21.390511874716537
2025-01-17 22:55:00,Fan,26.629761465871645
2025-01-17 22:56:00,AC,20.99337398721565
2025-01-17 22:57:00,Fan,22.072618700656644
2025-01-17 22:58:00,AC,18.05423081447575
2025-01-17 22:59:00,Fan,24.142176063820074
2025-01-17 23:00:00,AC,23.557164410590694
2025-01-17 23:01:00,AC,19.372060677621654
2025-01-17 23:02:00,Fan,25.806182133230124
2025-01-17 23:03:00,AC,19.332455224159922
2025-01-17 23:04:00,Fan,23.93001993795729
2025-01-17 23:05:00,AC,23.088252537608902
2025-01-17 23:06:00,Fan,26.37316865361968
2025-01-17 23:07:00,AC,18.572395663879263
2025-01-17 23:08:00,Fan,24.5722121259186
2025-01-17 23:09:00,AC,18.175018581871587
2025-01-17 23:10:00,AC,20.885340879618056
2025-01-17 23:11:00,AC,21.974604070206407
2025-01-17 23:12:00,AC,18.71101574158891
2025-01-17 23:13:00,Fan,23.733309633454994
2025-01-17 23:14:00,AC,20.387019753012943
2025-01-17 23:15:00,Fan,27.5171861479363
2025-01-17 23:16:00,AC,23.959530092537783
2025-01-17 23:17:00,AC,18.269467793973696
2025-01-17 23:18:00,Fan,26.566047540972352
2025-01-17 23:19:00,Fan,24.23034439841406
2025-01-17 23:20:00,AC,20.35474911737688
2025-01-17 23:21:00,AC,22.525589840082137
2025-01-17 23:22:00,AC,23.510558592872453
2025-01-17 23:23:00,Fan,27.70557156701529
2025-01-17 23:24:00,Fan,25.462735516229927
2025-01-17 23:25:00,AC,20.142726955803017
2025-01-17 23:26:00,Fan,26.725294515152676
2025-01-17 23:27:00,Fan,23.5060082995738
2025-01-17 23:28:00,Fan,25.384444173001107
2025-01-17 23:29:00,Fan,24.15147076914924
2025-01-17 23:30:00,AC,21.939786442247257
2025-01-17 23:31:00,AC,19.44239347736104
2025-01-17 23:32:00,AC,19.149557674408953
2025-01-17 23:33:00,AC,23.509434520052622
2025-01-17 23:34:00,Fan,22.61082209769722
2025-01-17 23:35:00,Fan,25.03574744640959
2025-01-17 23:36:00,AC,19.325116697778054
2025-01-17 23:37:00,AC,18.233579779954006
2025-01-17 23:38:00,AC,18.21611290974856
2025-01-17 23:39:00,Fan,23.051330632634965
2025-01-17 23:40:00,AC,23.200622127036002
2025-01-17 23:41:00,Fan,23.69487246386216
2025-01-17 23:42:00,AC,23.702755023451775
2025-01-17 23:43:00,AC,21.489733757935163
2025-01-17 23:44:00,Fan,24.619685138612596
2025-01-17 23:45:00,Fan,25.480533008016728
2025-01-17 23:46:00,AC,21.100190311357608
2025-01-17 23:47:00,Fan,26.552657522543953
2025-01-17 23:48:00,Fan,23.694976395837113
2025-01-17 23:49:00,Fan,24.118302349601812
2025-01-17 23:50:00,AC,23.364565815199505
2025-01-17 23:51:00,Fan,27.67873907890243
2025-01-17 23:52:00,AC,23.355349364918847
2025-01-17 23:53:00,Fan,24.51668796374388
2025-01-17 23:54:00,AC,22.68219301804129
2025-01-17 23:55:00,AC,20.858014399806592
2025-01-17 23:56:00,AC,20.985239112876613
2025-01-17 23:57:00,Fan,23.228080654343703
2025-01-17 23:58:00,AC,21.5467818195511
2025-01-17 23:59:00,Fan,23.116815386520088
